Area,Rooms,Location,Price
1660,2,Suburb,600109
2094,2,Countryside,316381
1930,4,Downtown,673125
1895,1,Downtown,771621
2438,3,Downtown,334508
2969,3,Countryside,929650
1266,4,Suburb,599111
2038,3,Suburb,350810
1130,1,Downtown,492890
2282,4,Suburb,773665
2935,1,Suburb,560032
930,4,Countryside,569599
2485,4,Countryside,860960
1569,2,Countryside,950020
2315,1,Countryside,371836
2015,3,Downtown,929903
1755,3,Countryside,245714
1984,1,Suburb,827234
1259,3,Downtown,830271
821,3,Suburb,666960
1547,1,Suburb,911851
1274,4,Suburb,324123
1882,1,Countryside,505628
2847,4,Countryside,282989
1775,3,Downtown,498356
2606,3,Downtown,378274
989,3,Countryside,887995
1362,2,Suburb,525352
2699,4,Downtown,611927
2067,2,Countryside,989852
2328,2,Countryside,331373
1446,1,Countryside,638452
2868,2,Suburb,315294
2097,1,Countryside,659451
1400,1,Countryside,848307
2861,2,Countryside,265726
1041,4,Countryside,341564
2841,4,Downtown,577812
2163,4,Downtown,468246
2939,4,Countryside,905696
2190,4,Suburb,318015
2278,2,Downtown,940674
1575,2,Countryside,454079
834,3,Downtown,750929
2755,4,Downtown,889944
2385,2,Suburb,888105
1821,3,Countryside,713758
1929,4,Countryside,565890
2300,1,Suburb,645101
1502,3,Suburb,236631
2379,2,Countryside,966577
961,1,Countryside,272991
1001,1,Suburb,204014
2781,1,Downtown,473237
1795,3,Downtown,218070
1615,2,Suburb,256958
1255,1,Downtown,282074
2075,4,Suburb,735017
1816,1,Downtown,955073
1137,1,Downtown,376089
1678,3,Countryside,397392
1876,3,Countryside,358823
1591,2,Downtown,830152
1563,4,Downtown,593002
1179,3,Countryside,933429
1292,1,Countryside,698863
1980,2,Countryside,567654
2862,1,Suburb,779036
864,1,Downtown,730089
2167,3,Countryside,350262
1952,2,Downtown,642905
2827,4,Suburb,435362
2295,4,Suburb,644209
1962,3,Countryside,753880
2322,3,Suburb,997079
1191,2,Downtown,864076
2498,4,Countryside,419963
1218,4,Downtown,680761
1178,4,Downtown,448710
2596,1,Suburb,420984
2888,4,Suburb,982355
2982,1,Suburb,464512
1000,2,Suburb,801863
2663,1,Suburb,468799
1579,2,Countryside,437549
1302,4,Downtown,794319
2551,4,Downtown,684299
1604,2,Downtown,812210
2946,3,Downtown,648982
2695,2,Suburb,324046
2370,3,Downtown,606619
1760,1,Countryside,232097
2285,1,Countryside,866326
1828,1,Downtown,849150
1302,4,Downtown,430229
1197,1,Countryside,318834
1670,3,Countryside,293848
1192,1,Suburb,252921
1006,2,Countryside,905086
1838,2,Suburb,850429
